id,Region,System,Planet,Moon,Corporation,FirstOre,FirstQuantity,SecondOre,SecondQuantity,ThirdOre,ThirdQuantity,FourthOre,FourthQuantity,Moon_Type,Available
203,Catch,JWZ2-V,7,3,,Coesite,0.17,Cubic Bistot,0.19,Resplendant Kernite,0.62,,,,
204,Catch,JWZ2-V,7,4,,Brilliant Gneiss,0.18,Dazzling Spodumain,0.29,Jet Ochre,0.28,Zeolites,0.22,,
205,Catch,JWZ2-V,8,1,,Bitumens,0.43,Cobaltite,0.17,Lustrous Hedbergite,0.28,Sperrylite,0.1,,
206,Catch,JWZ2-V,8,2,,Cobaltite,0.35,Coesite,0.22,Pellucid Crokite,0.24,Scheelite,0.18,,
207,Catch,JWZ2-V,8,3,,Cubic Bistot,0.27,Jet Ochre,0.21,Opulent Pyroxeres,0.28,Sylvite,0.24,,
208,Catch,OGL8-Q,1,1,,Opulent Pyroxeres,0.25,Pellucid Crokite,0.25,Sylvite,0.31,Zeolites,0.19,,
209,Catch,OGL8-Q,2,1,,Glossy Scordite,0.34,Immaculate Jaspet,0.3,Jet Ochre,0.17,Zeolites,0.19,,
210,Catch,OGL8-Q,3,1,,Coesite,0.23,Dazzling Spodumain,0.34,Immaculate Jaspet,0.26,Lustrous Hedbergite,0.17,,
211,Catch,OGL8-Q,3,2,,Brilliant Gneiss,0.18,Coesite,0.2,Opulent Pyroxeres,0.3,Pellucid Crokite,0.32,,
212,Catch,OGL8-Q,3,3,,Flawless Arkonor,0.32,Opulent Pyroxeres,0.2,Sparkling Plagioclase,0.24,Zeolites,0.23,,
213,Catch,OGL8-Q,3,4,,Brilliant Gneiss,0.28,Cobaltite,0.29,Scintillating Hemorphite,0.22,Sparkling Plagioclase,0.21,,
214,Catch,OGL8-Q,3,5,,Coesite,0.23,Dazzling Spodumain,0.26,Jet Ochre,0.18,Sparkling Plagioclase,0.33,,
215,Catch,OGL8-Q,3,6,,Jet Ochre,0.34,Lustrous Hedbergite,0.26,Scintillating Hemorphite,0.22,Zeolites,0.18,,
216,Catch,OGL8-Q,3,7,,Bitumens,0.25,Pellucid Crokite,0.28,Scintillating Hemorphite,0.21,Sylvite,0.27,,
217,Catch,OGL8-Q,3,8,,Bitumens,0.2,Glossy Scordite,0.3,Jet Ochre,0.21,Zeolites,0.29,,
218,Catch,OGL8-Q,3,9,,,,Jet Ochre,0.21,Stable Veldspar,0.25,Zeolites,0.2,,
219,Catch,OGL8-Q,3,10,,Brilliant Gneiss,0.24,Cinnabar,0.32,Resplendant Kernite,0.18,Zircon,0.26,,
220,Catch,OGL8-Q,3,11,,Coesite,0.33,Flawless Arkonor,0.19,Sparkling Plagioclase,0.3,Zeolites,0.18,,
221,Catch,OGL8-Q,3,12,,Brilliant Gneiss,0.32,Glossy Scordite,0.21,Zeolites,0.47,,,,
222,Catch,OGL8-Q,3,13,,Pellucid Crokite,0.18,Sparkling Plagioclase,0.3,Stable Veldspar,0.33,Sylvite,0.19,,
223,Catch,OGL8-Q,3,14,,Opulent Pyroxeres,0.3,Platinoid Omber,0.29,Scintillating Hemorphite,0.2,Zeolites,0.22,,
224,Catch,OGL8-Q,3,15,,Resplendant Kernite,0.27,Scintillating Hemorphite,0.21,Sparkling Plagioclase,0.29,Sylvite,0.23,,
225,Catch,OGL8-Q,3,16,,Brilliant Gneiss,0.23,Cobaltite,0.27,Glossy Scordite,0.28,Immaculate Jaspet,0.22,,
226,Catch,OGL8-Q,3,17,,Bitumens,0.45,Jet Ochre,0.34,Stable Veldspar,0.21,,,,
227,Catch,OGL8-Q,4,1,,Bitumens,0.17,Dazzling Spodumain,0.31,Sparkling Plagioclase,0.2,Zeolites,0.31,,
228,Catch,OGL8-Q,4,2,,Bitumens,0.18,Coesite,0.32,Opulent Pyroxeres,0.5,,,,
229,Catch,OGL8-Q,4,3,,Coesite,0.51,Cubic Bistot,0.49,,,,,,
230,Catch,OGL8-Q,4,4,,Cobaltite,0.32,Dazzling Spodumain,0.22,Glossy Scordite,0.25,Jet Ochre,0.21,,
231,Catch,OGL8-Q,4,5,,Chromite,0.35,Opulent Pyroxeres,0.22,Stable Veldspar,0.18,Zeolites,0.24,,
232,Catch,OGL8-Q,4,6,,Coesite,0.18,Jet Ochre,0.28,Platinoid Omber,0.54,,,,
233,Catch,OGL8-Q,4,7,,Bitumens,0.22,Resplendant Kernite,0.28,Sparkling Plagioclase,0.24,Sylvite,0.26,,
234,Catch,OGL8-Q,4,8,,Bitumens,0.23,Cobaltite,0.37,Coesite,0.22,Sylvite,0.18,,
235,Catch,OGL8-Q,4,9,,Flawless Arkonor,0.25,Immaculate Jaspet,0.24,Platinoid Omber,0.31,Sylvite,0.2,,
236,Catch,OGL8-Q,4,10,,Cobaltite,0.27,Platinoid Omber,0.21,Scintillating Hemorphite,0.25,Stable Veldspar,0.27,,
237,Catch,OGL8-Q,4,11,,Coesite,0.17,Immaculate Jaspet,0.31,Jet Ochre,0.18,Stable Veldspar,0.34,,
238,Catch,OGL8-Q,4,12,,Coesite,0.44,Jet Ochre,0.34,Pellucid Crokite,0.22,,,,
239,Catch,OGL8-Q,4,13,,Chromite,0.35,Dazzling Spodumain,0.24,Flawless Arkonor,0.23,Scintillating Hemorphite,0.18,,
240,Catch,OGL8-Q,4,14,,Bitumens,0.31,Resplendant Kernite,0.26,Sparkling Plagioclase,0.21,Zeolites,0.22,,
241,Catch,OGL8-Q,4,15,,Chromite,0.41,Cubic Bistot,0.16,Opulent Pyroxeres,0.2,Sparkling Plagioclase,0.22,,
242,Catch,OGL8-Q,4,16,,Bitumens,0.32,Coesite,0.17,Cubic Bistot,0.17,Immaculate Jaspet,0.34,,
243,Catch,OGL8-Q,4,17,,Dazzling Spodumain,0.33,Flawless Arkonor,0.52,Sylvite,0.16,,,,
244,Catch,OGL8-Q,5,1,,Brilliant Gneiss,0.16,Scintillating Hemorphite,0.3,Sylvite,0.54,,,,
245,Catch,OGL8-Q,5,2,,Brilliant Gneiss,0.27,Cinnabar,0.23,Scintillating Hemorphite,0.39,Zeolites,0.11,,
246,Catch,OGL8-Q,5,3,,Cobaltite,0.26,Coesite,0.29,Stable Veldspar,0.17,Zeolites,0.28,,
247,Catch,OGL8-Q,5,4,,Chromite,0.44,Flawless Arkonor,0.2,Otavite,0.16,Stable Veldspar,0.19,,
248,Catch,OGL8-Q,5,5,,Bitumens,0.17,Brilliant Gneiss,0.18,Jet Ochre,0.35,Lustrous Hedbergite,0.3,,
249,Catch,OGL8-Q,5,6,,Jet Ochre,0.51,Sparkling Plagioclase,0.29,Zeolites,0.19,,,,
250,Catch,OGL8-Q,5,7,,Cubic Bistot,0.26,Jet Ochre,0.2,Sylvite,0.35,Zeolites,0.2,,
251,Catch,OGL8-Q,5,8,,Brilliant Gneiss,0.27,Coesite,0.21,Lustrous Hedbergite,0.28,Scintillating Hemorphite,0.24,,
252,Catch,OGL8-Q,5,9,,Brilliant Gneiss,0.37,Coesite,0.18,Lustrous Hedbergite,0.28,Opulent Pyroxeres,0.18,,
253,Catch,OGL8-Q,5,10,,Bitumens,0.22,Dazzling Spodumain,0.17,Flawless Arkonor,0.34,Platinoid Omber,0.27,,
254,Catch,OGL8-Q,5,11,,Bitumens,0.22,Platinoid Omber,0.22,Scintillating Hemorphite,0.28,Stable Veldspar,0.28,,
255,Catch,OGL8-Q,5,12,,Bitumens,0.18,Brilliant Gneiss,0.32,Opulent Pyroxeres,0.3,Scintillating Hemorphite,0.19,,
256,Catch,OGL8-Q,5,13,,Coesite,0.2,Dazzling Spodumain,0.27,Pellucid Crokite,0.19,Sparkling Plagioclase,0.35,,
257,Catch,OGL8-Q,5,14,,Immaculate Jaspet,0.21,Platinoid Omber,0.17,Vanadinite,0.44,Zeolites,0.18,,
258,Catch,OGL8-Q,5,15,,Bitumens,0.32,Opulent Pyroxeres,0.26,Sparkling Plagioclase,0.21,Sylvite,0.21,,
259,Catch,OGL8-Q,5,16,,Bitumens,0.18,Dazzling Spodumain,0.37,Opulent Pyroxeres,0.17,Scintillating Hemorphite,0.27,,
260,Catch,OGL8-Q,5,17,,Brilliant Gneiss,0.31,Coesite,0.21,Cubic Bistot,0.21,Sylvite,0.27,,
261,Catch,OGL8-Q,5,18,,Cubic Bistot,0.27,Jet Ochre,0.33,Lustrous Hedbergite,0.2,Zeolites,0.19,,
262,Catch,OGL8-Q,5,19,,Coesite,0.19,Opulent Pyroxeres,0.2,Stable Veldspar,0.3,Sylvite,0.31,,
263,Catch,OGL8-Q,5,20,,Bitumens,0.2,Dazzling Spodumain,0.37,Jet Ochre,0.43,,,,
264,Catch,OGL8-Q,5,21,,Flawless Arkonor,0.27,Opulent Pyroxeres,0.22,Resplendant Kernite,0.27,Sylvite,0.24,,
265,Catch,OGL8-Q,5,22,,Opulent Pyroxeres,0.31,Resplendant Kernite,0.48,Sylvite,0.21,,,,
266,Catch,OGL8-Q,5,23,,Lustrous Hedbergite,0.28,Resplendant Kernite,0.36,Stable Veldspar,0.18,Sylvite,0.18,,
267,Catch,OGL8-Q,5,24,,Bitumens,0.2,Glossy Scordite,0.31,Platinoid Omber,0.29,Scintillating Hemorphite,0.19,,
268,Catch,OGL8-Q,5,25,,Bitumens,0.23,Cubic Bistot,0.18,Jet Ochre,0.28,Lustrous Hedbergite,0.31,,
269,Catch,OGL8-Q,5,26,,Bitumens,0.19,Coesite,0.34,Dazzling Spodumain,0.19,Opulent Pyroxeres,0.28,,
270,Catch,OGL8-Q,5,27,,Bitumens,0.16,Pellucid Crokite,0.34,Scintillating Hemorphite,0.29,Stable Veldspar,0.21,,
271,Catch,OGL8-Q,5,28,,Coesite,0.17,Sparkling Plagioclase,0.17,Stable Veldspar,0.34,Zeolites,0.32,,
272,Catch,OGL8-Q,5,29,,Jet Ochre,0.55,Resplendant Kernite,0.25,Zeolites,0.2,,,,
273,Catch,OGL8-Q,5,30,,Brilliant Gneiss,0.2,Dazzling Spodumain,0.33,Scintillating Hemorphite,0.27,Zeolites,0.19,,
274,Catch,OGL8-Q,5,31,,Cobaltite,0.32,Lustrous Hedbergite,0.26,Platinoid Omber,0.22,Zeolites,0.21,,
275,Catch,OGL8-Q,5,32,,Bitumens,0.4,Brilliant Gneiss,0.2,Cobaltite,0.4,,,,
276,Catch,OGL8-Q,6,1,,Coesite,0.22,Flawless Arkonor,0.17,Immaculate Jaspet,0.61,,,,
277,Catch,OGL8-Q,6,2,,Bitumens,0.18,Dazzling Spodumain,0.31,Lustrous Hedbergite,0.21,Sparkling Plagioclase,0.3,,
278,Catch,OGL8-Q,6,3,,Bitumens,0.51,Brilliant Gneiss,0.18,Zeolites,0.31,,,,
279,Catch,OGL8-Q,6,4,,Coesite,0.17,Flawless Arkonor,0.21,Immaculate Jaspet,0.29,Sparkling Plagioclase,0.32,,
280,Catch,OGL8-Q,6,5,,Sparkling Plagioclase,0.32,Glossy Scordite,0.28,Sylvite,0.32,Zeolites,0.22,,
281,Catch,OGL8-Q,6,6,,Bitumens,0.17,Coesite,0.32,Dazzling Spodumain,0.2,Platinoid Omber,0.31,,
282,Catch,OGL8-Q,6,7,,Dazzling Spodumain,0.28,Glossy Scordite,0.33,Lustrous Hedbergite,0.22,Zeolites,0.17,,
283,Catch,OGL8-Q,7,1,,Pellucid Crokite,0.24,Resplendant Kernite,0.28,Stable Veldspar,0.31,Zeolites,0.17,,
284,Catch,Q-S7ZD,1,1,,Bitumens,0.19,Coesite,0.34,Lustrous Hedbergite,0.28,Sparkling Plagioclase,0.19,,
285,Catch,Q-S7ZD,3,1,,Cinnabar,0.36,Lustrous Hedbergite,0.26,Resplendant Kernite,0.28,Sparkling Plagioclase,0.1,,
286,Catch,Q-S7ZD,5,1,,Cubic Bistot,0.32,Dazzling Spodumain,0.21,Sparkling Plagioclase,0.25,Zeolites,0.21,,
287,Catch,Q-S7ZD,5,2,,Coesite,0.23,Immaculate Jaspet,0.19,Pellucid Crokite,0.31,Sylvite,0.28,,
288,Catch,Q-S7ZD,5,3,,Flawless Arkonor,0.09,Immaculate Jaspet,0.3,Opulent Pyroxeres,0.26,Otavite,0.36,,
289,Catch,Q-S7ZD,5,4,,Cobaltite,0.2,Opulent Pyroxeres,0.29,Pellucid Crokite,0.42,Vanadinite,0.09,,
290,Catch,Q-S7ZD,5,5,,Cobaltite,0.21,Flawless Arkonor,0.37,Immaculate Jaspet,0.3,Vanadinite,0.19,,
291,Catch,Q-S7ZD,5,6,,Coesite,0.23,Glossy Scordite,0.6,Immaculate Jaspet,0.17,,,,
292,Catch,Q-S7ZD,5,7,,Bitumens,0.19,Dazzling Spodumain,0.19,Sparkling Plagioclase,0.25,Sylvite,0.31,,
293,Catch,Q-S7ZD,5,8,,Brilliant Gneiss,0.33,Coesite,0.2,Flawless Arkonor,0.2,Jet Ochre,0.27,,
294,Catch,Q-S7ZD,5,9,,Bitumens,0.24,Glossy Scordite,0.22,Pellucid Crokite,0.54,,,,
295,Catch,Q-S7ZD,5,10,,Bitumens,0.21,Dazzling Spodumain,0.49,Zeolites,0.29,,,,
296,Catch,Q-S7ZD,5,11,,Cobaltite,0.38,Coesite,0.2,Flawless Arkonor,0.21,Scheelite,0.21,,
297,Catch,Q-S7ZD,5,12,,Platinoid Omber,0.55,Ytterbite,0.45,,,,,,
298,Catch,Q-S7ZD,5,13,,Brilliant Gneiss,0.21,Pellucid Crokite,0.31,Resplendant Kernite,0.28,Sylvite,0.2,,
299,Catch,Q-S7ZD,5,14,,Brilliant Gneiss,0.3,Jet Ochre,0.32,Platinoid Omber,0.22,Sylvite,0.16,,
300,Catch,Q-S7ZD,5,15,,Coesite,0.22,Jet Ochre,0.29,Lustrous Hedbergite,0.16,Sparkling Plagioclase,0.33,,
301,Catch,Q-S7ZD,5,16,,Bitumens,0.23,Dazzling Spodumain,0.22,Platinoid Omber,0.56,,,,
302,Catch,Q-S7ZD,5,17,,Brilliant Gneiss,0.35,Flawless Arkonor,0.22,Opulent Pyroxeres,0.25,Zeolites,0.18,,
303,Catch,Q-S7ZD,5,18,,Bitumens,0.2,Brilliant Gneiss,0.25,Jet Ochre,0.33,Stable Veldspar,0.23,,
304,Catch,Q-S7ZD,6,1,,Cubic Bistot,0.32,Scintillating Hemorphite,0.18,Sylvite,0.5,,,,
305,Catch,Q-S7ZD,6,2,,Bitumens,0.22,Brilliant Gneiss,0.24,Flawless Arkonor,0.26,Pellucid Crokite,0.28,,
306,Catch,Q-S7ZD,6,3,,Dazzling Spodumain,0.26,Flawless Arkonor,0.23,Glossy Scordite,0.31,Sylvite,0.2,,
307,Catch,Q-S7ZD,6,4,,Bitumens,0.21,Cobaltite,0.39,Scheelite,0.2,Stable Veldspar,0.2,,
308,Catch,Q-S7ZD,6,5,,Bitumens,0.26,Coesite,0.18,Immaculate Jaspet,0.56,,,,
309,Catch,Q-S7ZD,7,1,,Bitumens,0.19,Immaculate Jaspet,0.19,Stable Veldspar,0.31,Zeolites,0.31,,
310,Catch,Q-S7ZD,7,2,,Bitumens,0.2,Lustrous Hedbergite,0.3,Resplendant Kernite,0.17,Scintillating Hemorphite,0.33,,
311,Catch,Q-S7ZD,7,3,,Dazzling Spodumain,0.19,Flawless Arkonor,0.26,Immaculate Jaspet,0.33,Zeolites,0.22,,
312,Catch,Q-S7ZD,7,4,,Coesite,0.18,Cubic Bistot,0.18,Flawless Arkonor,0.32,Stable Veldspar,0.33,,
313,Catch,Q-S7ZD,7,5,,Flawless Arkonor,0.32,Pellucid Crokite,0.32,Stable Veldspar,0.15,Zeolites,0.21,,
314,Catch,Q-S7ZD,7,6,,Brilliant Gneiss,0.29,Cubic Bistot,0.22,Platinoid Omber,0.32,Sylvite,0.17,,
315,Catch,Q-S7ZD,7,7,,Bitumens,0.16,Flawless Arkonor,0.28,Scintillating Hemorphite,0.33,Stable Veldspar,0.23,,
316,Catch,Q-S7ZD,7,8,,Jet Ochre,0.28,Lustrous Hedbergite,0.22,Stable Veldspar,0.34,Sylvite,0.16,,
317,Catch,Q-S7ZD,7,9,,Bitumens,0.24,Lustrous Hedbergite,0.3,Pellucid Crokite,0.2,Resplendant Kernite,0.25,,
318,Catch,Q-S7ZD,7,10,,Opulent Pyroxeres,0.27,Platinoid Omber,0.18,Sparkling Plagioclase,0.29,Sylvite,0.25,,
319,Catch,Q-S7ZD,7,11,,Glossy Scordite,0.31,Otavite,0.33,Pellucid Crokite,0.26,Scintillating Hemorphite,0.1,,
320,Catch,Q-S7ZD,7,12,,Cobaltite,0.32,Coesite,0.24,Platinoid Omber,0.23,Stable Veldspar,0.21,,
321,Catch,Q-S7ZD,7,13,,Bitumens,0.21,Cubic Bistot,0.33,Glossy Scordite,0.19,Scintillating Hemorphite,0.27,,
322,Catch,Q-S7ZD,7,14,,Cubic Bistot,0.31,Jet Ochre,0.33,Platinoid Omber,0.18,Sylvite,0.18,,
323,Catch,Q-S7ZD,7,15,,Bitumens,0.28,Coesite,0.18,Glossy Scordite,0.33,Immaculate Jaspet,0.22,,
324,Catch,Q-S7ZD,7,16,,Brilliant Gneiss,0.22,Scintillating Hemorphite,0.34,Sylvite,0.27,Zeolites,0.17,,
325,Catch,Q-S7ZD,7,17,,Dazzling Spodumain,0.33,Glossy Scordite,0.29,Opulent Pyroxeres,0.21,Zeolites,0.17,,
326,Catch,Q-S7ZD,7,18,,Platinoid Omber,0.28,Resplendant Kernite,0.21,Sylvite,0.31,Zeolites,0.2,,
327,Catch,Q-S7ZD,7,19,,Cubic Bistot,0.17,Opulent Pyroxeres,0.32,Resplendant Kernite,0.26,Sylvite,0.24,,
328,Catch,Q-S7ZD,7,20,,Bitumens,0.2,Jet Ochre,0.27,Opulent Pyroxeres,0.21,Sparkling Plagioclase,0.32,,
329,Catch,Q-S7ZD,7,21,,Bitumens,0.22,Cubic Bistot,0.29,Jet Ochre,0.29,Opulent Pyroxeres,0.2,,
330,Catch,Q-S7ZD,8,1,,Brilliant Gneiss,0.31,Coesite,0.21,Pellucid Crokite,0.26,Scintillating Hemorphite,0.22,,
331,Catch,Q-S7ZD,8,2,,Bitumens,0.18,Lustrous Hedbergite,0.34,Stable Veldspar,0.22,Zeolites,0.26,,
332,Catch,Q-S7ZD,8,3,,Platinoid Omber,0.17,Stable Veldspar,0.31,Sylvite,0.52,,,,
333,Catch,Q-S7ZD,8,4,,Coesite,0.22,Jet Ochre,0.24,Scintillating Hemorphite,0.23,Sylvite,0.31,,
334,Catch,Q-S7ZD,8,5,,Cubic Bistot,0.18,Glossy Scordite,0.31,Immaculate Jaspet,0.32,Zeolites,0.19,,
335,Catch,Q-S7ZD,8,6,,Cubic Bistot,0.22,Flawless Arkonor,0.27,Sylvite,0.23,Zeolites,0.28,,
336,Catch,Q-S7ZD,8,7,,Bitumens,0.24,Dazzling Spodumain,0.19,Lustrous Hedbergite,0.28,Scintillating Hemorphite,0.3,,
337,Catch,Q-S7ZD,8,8,,Bitumens,0.22,Brilliant Gneiss,0.24,Jet Ochre,0.33,Platinoid Omber,0.21,,
338,Catch,Q-S7ZD,8,9,,Glossy Scordite,0.3,Jet Ochre,0.23,Lustrous Hedbergite,0.26,Zeolites,0.21,,
339,Catch,Q-S7ZD,8,10,,Cubic Bistot,0.34,Dazzling Spodumain,0.33,Jet Ochre,0.09,Sperrylite,0.24,,
340,Catch,R-K4QY,3,1,,Chromite,0.12,Cobaltite,0.21,Dazzling Spodumain,0.39,Jet Ochre,0.28,,
341,Catch,R-K4QY,4,1,,Brilliant Gneiss,0.22,Platinoid Omber,0.35,Resplendant Kernite,0.27,Zeolites,0.17,,
342,Catch,R-K4QY,4,2,,Bitumens,0.2,Opulent Pyroxeres,0.21,Pellucid Crokite,0.33,Resplendant Kernite,0.26,,
343,Catch,R-K4QY,5,1,,Cobaltite,0.27,Opulent Pyroxeres,0.27,Platinoid Omber,0.46,,,,
344,Catch,R-K4QY,5,2,,Pellucid Crokite,0.44,Sylvite,0.23,Zeolites,0.33,,,,
345,Catch,R-K4QY,5,3,,Coesite,0.29,Opulent Pyroxeres,0.3,Stable Veldspar,0.21,Zeolites,0.2,,
346,Catch,R-K4QY,5,4,,Lustrous Hedbergite,0.25,Resplendant Kernite,0.32,Stable Veldspar,0.22,Sylvite,0.22,,
347,Catch,R-K4QY,5,5,,Glossy Scordite,0.44,Opulent Pyroxeres,0.34,Zeolites,0.22,,,,
348,Catch,R-K4QY,5,6,,Bitumens,0.2,Brilliant Gneiss,0.28,Glossy Scordite,0.36,Stable Veldspar,0.16,,
349,Catch,R-K4QY,5,7,,Bitumens,0.54,Opulent Pyroxeres,0.46,,,,,,
350,Catch,R-K4QY,5,8,,Bitumens,0.19,Lustrous Hedbergite,0.21,Sparkling Plagioclase,0.27,Stable Veldspar,0.34,,
351,Catch,R-K4QY,5,9,,Bitumens,0.2,Opulent Pyroxeres,0.31,Sparkling Plagioclase,0.16,Zeolites,0.34,,
352,Catch,R-K4QY,6,1,,Bitumens,0.21,Platinoid Omber,0.53,Stable Veldspar,0.25,,,,
353,Catch,R-K4QY,6,2,,Bitumens,0.34,Coesite,0.47,Resplendant Kernite,0.19,,,,
354,Catch,R-K4QY,6,3,,Coesite,0.19,Glossy Scordite,0.21,Resplendant Kernite,0.33,Zeolites,0.26,,
355,Catch,R-K4QY,6,4,,Glossy Scordite,0.3,Jet Ochre,0.33,Stable Veldspar,0.19,Zeolites,0.18,,
356,Catch,R-K4QY,6,5,,Dazzling Spodumain,0.32,Pellucid Crokite,0.27,Resplendant Kernite,0.19,Sylvite,0.22,,
357,Catch,R-K4QY,6,6,,Bitumens,0.21,Brilliant Gneiss,0.29,Flawless Arkonor,0.19,Immaculate Jaspet,0.32,,
358,Catch,R-K4QY,6,7,,Coesite,0.31,Immaculate Jaspet,0.29,Resplendant Kernite,0.19,Sylvite,0.22,,
359,Catch,R-K4QY,6,8,,Bitumens,0.22,Glossy Scordite,0.29,Opulent Pyroxeres,0.2,Zeolites,0.29,,
360,Catch,R-K4QY,6,9,,Pellucid Crokite,0.51,Platinoid Omber,0.29,Sylvite,0.2,,,,
361,Catch,R-K4QY,6,10,,Chromite,0.1,Cobaltite,0.21,Glossy Scordite,0.32,Jet Ochre,0.37,,
362,Catch,R-K4QY,6,11,,Cobaltite,0.2,Cubic Bistot,0.3,Scintillating Hemorphite,0.2,Vanadinite,0.3,,
363,Catch,R-K4QY,6,12,,Glossy Scordite,0.55,Sylvite,0.19,Zeolites,0.26,,,,
364,Catch,R-K4QY,6,13,,Lustrous Hedbergite,0.27,Pellucid Crokite,0.52,Zeolites,0.21,,,,
365,Catch,R-K4QY,6,14,,Coesite,0.23,Immaculate Jaspet,0.3,Platinoid Omber,0.21,Sparkling Plagioclase,0.26,,
366,Catch,R-K4QY,6,15,,Bitumens,0.19,Cubic Bistot,0.21,Opulent Pyroxeres,0.28,Pellucid Crokite,0.32,,
367,Catch,R-K4QY,6,16,,Cobaltite,0.25,Glossy Scordite,0.52,Zeolites,0.23,,,,
368,Catch,R-K4QY,6,17,,Brilliant Gneiss,0.34,Cobaltite,0.21,Otavite,0.09,Stable Veldspar,0.36,,
369,Catch,R-K4QY,6,18,,Flawless Arkonor,0.3,Jet Ochre,0.08,Sparkling Plagioclase,0.32,Vanadinite,0.29,,
370,Catch,R-K4QY,6,19,,Dazzling Spodumain,0.17,Flawless Arkonor,0.31,Sylvite,0.52,,,,
371,Catch,R-K4QY,6,20,,Coesite,0.2,Lustrous Hedbergite,0.34,Sparkling Plagioclase,0.2,Stable Veldspar,0.25,,
372,Catch,R-K4QY,6,21,,Cobaltite,0.22,Immaculate Jaspet,0.38,Scintillating Hemorphite,0.32,Sperrylite,0.08,,
373,Catch,R-K4QY,6,22,,Bitumens,0.26,Opulent Pyroxeres,0.31,Stable Veldspar,0.43,,,,
374,Catch,R-K4QY,6,23,,Cobaltite,0.32,Cubic Bistot,0.21,Jet Ochre,0.21,Opulent Pyroxeres,0.26,,
375,Catch,R-K4QY,7,1,,Cobaltite,0.32,Cubic Bistot,0.26,Scintillating Hemorphite,0.43,,,,
376,Catch,R-K4QY,7,2,,Cubic Bistot,0.35,Pellucid Crokite,0.31,Scintillating Hemorphite,0.17,Sylvite,0.17,,
377,Catch,WQH-4K,2,1,,Glossy Scordite,0.21,Immaculate Jaspet,0.3,Opulent Pyroxeres,0.31,Zeolites,0.19,,
378,Catch,WQH-4K,3,1,,Brilliant Gneiss,0.25,Opulent Pyroxeres,0.35,Sparkling Plagioclase,0.23,Sylvite,0.17,,
379,Catch,WQH-4K,3,2,,Cubic Bistot,0.21,Loparite,0.1,Opulent Pyroxeres,0.41,Sparkling Plagioclase,0.29,,
380,Catch,WQH-4K,4,1,,Bitumens,0.21,Dazzling Spodumain,0.2,Scintillating Hemorphite,0.34,Zeolites,0.25,,
381,Catch,WQH-4K,5,1,,Bitumens,0.28,Immaculate Jaspet,0.19,Jet Ochre,0.34,Zeolites,0.19,,
382,Catch,WQH-4K,5,2,,Bitumens,0.26,Platinoid Omber,0.3,Resplendant Kernite,0.2,Sylvite,0.23,,
383,Catch,WQH-4K,5,3,,Brilliant Gneiss,0.26,Cobaltite,0.27,Coesite,0.25,Platinoid Omber,0.22,,
384,Catch,WQH-4K,5,4,,Bitumens,0.16,Cubic Bistot,0.34,Dazzling Spodumain,0.21,Glossy Scordite,0.28,,
385,Catch,WQH-4K,5,5,,Coesite,0.22,Immaculate Jaspet,0.2,Sparkling Plagioclase,0.25,Sylvite,0.33,,
386,Catch,WQH-4K,5,6,,Bitumens,0.18,Dazzling Spodumain,0.64,Opulent Pyroxeres,0.17,,,,
387,Catch,WQH-4K,5,7,,Bitumens,0.16,Brilliant Gneiss,0.3,Coesite,0.34,Immaculate Jaspet,0.18,,
388,Catch,WQH-4K,5,8,,Brilliant Gneiss,0.46,Sylvite,0.2,Zeolites,0.34,,,,
389,Catch,WQH-4K,5,9,,Flawless Arkonor,0.2,Scintillating Hemorphite,0.29,Sylvite,0.33,Zeolites,0.18,,
390,Catch,WQH-4K,5,10,,Coesite,0.2,Flawless Arkonor,0.28,Immaculate Jaspet,0.21,Scintillating Hemorphite,0.31,,
391,Catch,WQH-4K,5,11,,Bitumens,0.21,Cobaltite,0.39,Platinoid Omber,0.21,Scheelite,0.19,,
392,Catch,WQH-4K,5,12,,Bitumens,0.21,Immaculate Jaspet,0.6,Scintillating Hemorphite,0.2,,,,
393,Catch,WQH-4K,5,13,,Brilliant Gneiss,0.23,Coesite,0.18,Immaculate Jaspet,0.29,Opulent Pyroxeres,0.3,,
394,Catch,WQH-4K,5,14,,Cobaltite,0.24,Zeolites,0.28,Flawless Arkonor,0.28,Resplendant Kernite,0.19,,
395,Catch,WQH-4K,5,15,,Brilliant Gneiss,0.32,Cubic Bistot,0.18,Sylvite,0.2,Zeolites,0.3,,
396,Catch,WQH-4K,5,16,,Brilliant Gneiss,0.23,Cobaltite,0.29,Sylvite,0.26,Zeolites,0.25,,
397,Catch,WQH-4K,5,17,,Bitumens,0.18,Cobaltite,0.43,Lustrous Hedbergite,0.2,Sylvite,0.19,,
398,Catch,WQH-4K,5,18,,Bitumens,0.2,Immaculate Jaspet,0.3,Lustrous Hedbergite,0.32,Pellucid Crokite,0.19,,
399,Catch,WQH-4K,6,1,,Dazzling Spodumain,0.17,Platinoid Omber,0.31,Sylvite,0.52,,,,
400,Catch,WQH-4K,6,2,,Coesite,0.2,Dazzling Spodumain,0.19,Resplendant Kernite,0.31,Sylvite,0.3,,
401,Catch,WQH-4K,6,3,,Coesite,0.25,Dazzling Spodumain,0.32,Platinoid Omber,0.24,Zeolites,0.19,,
402,Catch,WQH-4K,6,4,,Immaculate Jaspet,0.29,Scintillating Hemorphite,0.26,Stable Veldspar,0.23,Sylvite,0.21,,
